Directors,Descriptions
Alan Taylor,"A former history major who switched to film after losing faith in the academic life, Alan Taylor scored critical approval with his first feature, ""Palookaville"" (1995), about three young men in Jersey City, NJ, mired in great-rich-quick schemes. Made in association with American Playhouse, the film, which won the Kodak Award at the Venice Film Festival, owed its inspiration to short stories by Italian writer Italo Calvini as well as several classic films, notably ""Big Deal on Madonna Street"" (1958). Taylor demonstrated his helming skills by negotiating the fine line between absurdist deadpan humor and realism, evoking fine performances from his cast. Eschewing showy camerawork and focusing on the story, the director created a film that featured believable characters, working-class men frustrated by their situations and the strong, independent females in their lives."
Alfonso Cuarón,
Anna Boden,"Born in Massachusetts, Anna Boden grew up with a love for movies. She took that fascination with the medium to college, when she attended Columbia University to study film. It was at Columbia that her eventual career would take shape. She met Ryan Fleck, an NYU Tisch student with a similar interest in the filmmaking. The pair hit it off, started dating, and more importantly, started making shorts and movies together. Their first collaborative project was ""Have You Seen This Man?"" (2003), a documentary short that they co-directed. Around that same time, the film school graduates were crafting their first feature-length script. To raise money and financing for the full-length film, they made ""Gowanus, Brooklyn"" (2004), a short film that made its way to the 2004 Sundance Film Festival. Unfortunately, the duo weren't successful in their goal right away. It took them nearly two more years to raise the money to make ""Half Nelson"" (2006), their Ryan Gosling-starring feature debut. ""Half Nelson"" was a critical darling, as Boden and Fleck made a splash at award shows with the film. Gosling even received a Best Actor Oscar nomination for his work in their film. Their next work was ""Sugar"" (2008), a film about a young Dominican who immigrates to America to play baseball. While not as big of a hit as their previous work, ""Sugar"" once again drew critical and award buzz. Boden and Fleck worked with a studio for the first time next, adapting ""It's Kind of a Funny Story"" (2010) from its young adult book origins into a coming-of-age comedy starring Zach Galifanakis. Following up on the relative success of ""It's Kind of a Funny Story,"" the pair took five years to produce their next film. That film, ""Mississippi Grind"" (2015), took them back to the path they carved out with ""Half Nelson"" and ""Sugar,"" though this time they had a much a bigger profile. ""Mississippi Grind"" starred Ryan Reynolds and Ben Mendolsohn as two gamblers with a penchant for addiction and superstition."
Anthony Russo,"Successful summer blockbusters can sometimes come from the most innocent places. Anthony Russo, along with his brother and co-director Joe, carved a niche in directing cult TV shows and the occasional comedy movie. After working on shows such as ""Community"" (NBC 2009-14; Yahoo!, 2015) and ""Arrested Development"" (FOX 2003-2005, Netflix 2013), Russo and his brother were contacted by Marvel Studios' Kevin Feige to direct the blockbuster ""Captain America: The Winter Soldier"" (2014) despite never directing an action movie before. Feige had faith in the two brothers, and the faith paid off to an enormous box-office success with glowing reviews."
Armando Iannucci,"As one of the most significant voices in British comedy at the dawn of the 21st century, Armando Iannucci made a name for himself with his unique brand of witty political satire. After earning a degree in English Literature from Oxford, Iannucci followed his passion for comedy and entered the world of radio broadcasting with his show ""On the Hour,"" a satire of news programming. Iannucci helped develop several character for the show, most notably Steve Coogan's bumbling sports reporter Alan Partridge; the pair spun that character off into two television series, ""Knowing Me Knowing You with Alan Partridge"" (BBC 1994-95) and ""I'm Alan Partridge"" (BBC 1997-2002). After ""On the Hour"" spawned its own tremendously successful spin-off television series, ""The Day Today"" (BBC 1994), Iannucci found himself producing and writing several different television projects while keeping himself out of the limelight. But with his deeply personal and ambitiously experimental series ""The Armando Iannucci Shows"" (BBC 2001), Iannucci showed audiences what the world looked like through his eyes. Despite the show's low ratings in the wake of September 11, it helped land Iannucci his biggest and most critically-acclaimed project yet: the award-winning comedy series ""The Thick of It"" (BBC 2005-2012), a hilariously profane satire of British politics starring Peter Capaldi as spin doctor Malcolm Tucker. The show was such a success that Iannucci co-wrote and directed the Oscar-nominated satire ""In the Loop"" (2009) using the same characters in a political standoff with their counterparts in the United States. That success led to ""Veep"" (HBO 2012- ), another political satire, this time starring Julia Louis-Dreyfus as tone-deaf and hapless Vice President Selina Meyer. The series was an immediate critical and commercial success, winning the Outstanding Comedy Series Emmy for its fourth season after three consecutive nominations. While working on ""Veep,"" Iannucci revisited one of his most popular early characters, co-writing Coogan's big-screen return to Alan Partridge, ""Alan Partridge: Alpha Papa"" (2013)."
Barry Jenkins,
Bo Burnham,"Comedian Bo Burnham's uproarious - and sometimes uncomfortable - comedy songs made him a YouTube sensation while still in his teens, but unlike many of his social media peers, he parlayed the success into a critically acclaimed stand-up comedy career and a well-regarded debut as writer-director on the independent comedy-drama ""Eighth Grade"" (2018). Born Robert Pickering Burnham on August 21, 1990 in Hamilton, Massachusetts, he was the youngest of three children by construction company owner Scott Burnham and his wife, Patricia, who worked as a nurse. While a student at St. John's Preparatory School in Danvers, Masssachusetts, the teenaged Burnham began writing and performing satirical songs, including ""My Whole Family (Thinks I'm Gay)"" and ""Klan Kookout."" Though the topics were decidedly - and deliberately - outrageous and politically incorrect, Burnham's faux-wholesome delivery and button-down appearance, as well as the choice of his own bedroom and family as backdrop, did much to defang the potentially offensive nature of the material. He began posting the songs to YouTube and other social media sites in 2006, where they garnered millions of hits. Their popularity led to a contract with Comedy Central, which yielded his television debut at 18 on a segment of the 2008 special ""The World Stands Up"" and his self-titled debut comedy album in 2009. Writer-director Judd Apatow soon tapped him to collaborate on a parody of the popular ""High School Musical"" franchise (Disney Channel, 2004-07), and while the project did not come to fruition, Burhnam made his feature film debut with a cameo in Apatow's ""Funny People"" (2009). After recording his first one-hour comedy special, ""Bo Burnham: Words, Words, Words"" (Comedy Central, 2010), Burnham began work on developing a comedy series, ""Zach Stone is Gonna Be Famous"" (MTV, 2013); the comedy, about a naïve teenager who sets out to become a celebrity despite his lack of discernable talent, debuted on MTV in 2013 but lasted only a season. Undaunted, Burnham returned to a steady schedule of touring and recording comedy albums and specials, including 2013's what. and 2016's ""Bo Burnham: Make Happy"" (Netflix), while also expanded his acting resume with supporting roles in the critically acclaimed ""The Big Sick"" (2017) and ""Rough Night"" (2017). The following year, he scored a personal and professional triumph by writing and directing ""Eighth Grade"" (2018). The comedy-drama, inspired by his own teenage years, followed a socially anxious teen (played by Elsie Fisher) as she navigated the emotional upheaval prior to high school through a series of comic advice vlogs. The film earned Burnham an Independent Spirit Award for Best First Screenplay and the Directors Guild of America Award for Outstanding First-Time Feature and Writers Guild Award for Best Original Screenplay. The success of the film led to a diverse array of assignments, from writing songs for a ""Sesame Street"" (PBS/HBO, 1969-  ) movie musical to acting in ""Promising Young Woman"" (2019) an ensemble drama starring Carey Mulligan for director Emerald Fennell (""Killing Eve,"" BBC America, 2016- )."
Bob Persichetti,"Bob Persichetti was an American animator, screenwriter, and director who helped bring many of the biggest animated films of the 21st century to life, before landing his big break with a groundbreaking take on the world's favorite web-slinging superhero. Persichetti began working in animation in 1997, acting as an inbetweener on ""Hercules"" (1997). He would continue to work at Disney for the next five years, assisting animators on such projects as ""Mulan"" (1998), ""Tarzan"" (1999), ""Fantastia 2000"" (1999), ""The Emperor's New Groove"" (2000), ""Atlantis: The Lost Empire"" (2001), and ""Treasure Planet"" (2002). During this time, with CGI animation on the rise, Disney's continued use of 2D cell animation was causing them to fall behind, and Persichetti soon decamped for the greener pastures of Dreamworks Animation, where he worked as a storyboard artist on ""Shrek 2"" (2004), ""Wallace & Gromit: The Curse of the Were-Rabbit"" (2005), ""Flushed Away"" (2006), ""Shrek the Halls"" (2007), and ""Monsters and Aliens"" (2009). He was promoted to Head of Story for his next project, ""Puss in Boots"" (2015), a title he also held for Netflix's animated adaptation of ""The Little Prince"" (2015), which he co-wrote with screenwriter Irena Brignull. Persichetti got his big break when he was tapped alongside Peter Ramsey and Rodney Rothman to co-direct the first animated film in the Marvel Cinematic Universe, ""Spider-Man: Into the Spider-Verse"" (2018). The film's psychedelic visuals, a combination of computer animation and hand-drawn comic book techniques, its inspirational good humor, and stellar voice cast (including Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali, Brian Tyree Henry, John Mulaney, and Nicolas Cage) wowed both critics and audiences, and the film won Best Animated Feature film at the 46th Annie Awards, the 76th Golden Globe Awards, the 24th Critics' Choice Awards, and the 72nd BAFTA Film Awards, plus a nomination in that category at the 91st Academy Awards."
Brad Bird,"Brad Bird was born Phillip Bradley Bird on Sept. 24, 1957 in Kalispell, MT. Bird's professional story is often said to have begun when, at age 11, he met Walt Disney Studios animators Frank Thomas and Ollie Johnson during a tour of the studio. Having earned the animators' interest, Bird managed to get their eyes on an original animated short film that he completed two years later. By the time he was 14, Bird had become the protégée of Disney animator Milt Kahl; when it came time for Bird to pursue higher education, Disney awarded him a scholarship to the California Institute of the Arts. Following graduation, he began working for Disney as an animator. His early projects included the short film ""The Small One"" (1978) and the feature film ""The Fox and the Hound"" (1981), during production of which Bird was fired for a contentious relationship with upper management. From there, he leapt directly to the world of television, all the while maintaining footing in the film world with projects like ""*batteries not included"" (1987), which he co-wrote. Bird worked on ""Amazing Stories"" (NBC 1985-87), helped to develop ""The Simpsons"" (Fox 1989-), and worked on ""The Critic"" (ABC/Fox 1994-95) and ""King of the Hill"" (Fox 1997-2010). Bird made his feature directorial debut with the critically beloved ""The Iron Giant"" (1999), which earned him a job at the blossoming animation company Pixar, ultimately landing him back beneath the Disney umbrella. With the company, Brad directed and produced the ""The Incredibles"" (2004), an adventure film about a family of superheroes, and ""Ratatouille"" (2007), a comedy about a rat who works with a French chef to create gourmet meals. Next, he'd move into the world of live-action directing, helming ""Mission: Impossible - Ghost Protocol"" (2011), the fourth film in the ""Mission: Impossible"" film franchise. His next live-action effort, ""Tomorrowland"" (2015), would prove a critical and commercial disappointment, and Bird would return to animation thereafter. He directed ""Incredibles 2"" (2018), which ranked among the highest grossing animated films of all time."
Bradley Cooper,"Handsome and irreverently funny, Bradley Cooper's combination of romantic leading man and hilarious character actor chops helped him progress from TV guest spots to memorable parts in features in a relatively short amount of time. After attracting attention for his likable role as Jennifer Garner's reporter friend on ""Alias"" (ABC, 2001-06), Cooper fearlessly made his first major big screen impression as the unlikable groom in ""Wedding Crashers"" (2005). He regained audience's affection in lesser fare like ""Failure to Launch"" (2006) and, in testament to his charisma, emerged unscathed from Sandra Bullock's notorious bomb ""All About Steve"" (2008). Cooper ensured his own launch with the lead in the critical and box office juggernaut ""The Hangover"" (2009) and proved an invaluable member of the romantic, dramatic ensemble ""He's Just Not That Into You"" (2009) and ""Valentine's Day"" (2010) casts. Graduating to full-fledged stardom with a flashy role in ""The A-Team"" (2010), Cooper continued to rise as a bankable, talented and very much in-demand movie star, which was confirmed with a return to box-office prominence with ""The Hangover Part II"" (2011) and his star turn in David O. Russell's ""Silver Linings Playbook"" (2012) opposite Jennifer Lawrence. That trio reunited twice more for ""American Hustle"" (2013) and ""Joy"" (2015), while Cooper continued starring in films ranging from Clint Eastwood's drama ""American Sniper"" (2014) to James Gunn's blockbuster action-comedy ""Guardians of the Galaxy"" (2014) and its 2017 sequel, in which he provided the voice of Rocket, a raccoon-like mutant with serious anger management issues. Whether starring in comedies, thrillers or romantic dramas - as well as making a tabloid splash in the wake of rumored romances with some of Hollywood's loveliest leading ladies - Cooper propelled himself into becoming one of Hollywood's most bankable stars."
Brian DePalma,"Director Brian De Palma focused his creative efforts on making viscerally disturbing thrillers that were both stylish and violent. After emerging onto the scene with small independents like ""Greetings"" (1968) and ""The Wedding Party"" (1969), De Palma touched on Hitchcock's ""Vertigo"" (1958) as inspiration for the thriller ""Obsession"" (1976). But he had one of his most lasting successes with ""Carrie"" (1976), an adaptation of Stephen King's first novel and a graphic horror thriller about teen cruelty that featured one of the most memorable uses of fake blood in cinema history.  Following ""The Fury"" (1978) and ""Dressed to Kill"" (1980), wherein he honed his signature stylistic flourishes, De Palma directed John Travolta in ""Blow Out"" (1981), one of his most critically regarded films. De Palma returned with renewed vigor and directed the film ""Scarface"" (1983), which originally earned an X-rating for its graphic violence, while later becoming a favorite among many filmgoers.  He followed with what many considered his best film, ""The Untouchables"" (1987), which was a successful blend of his usual cinematic styling with strong performances from its leading actors. The beginning of the decade saw him helm the challenging adaptation of Tom Wolfe's ""The Bonfire of the Vanities"" (1990), while later directing the mega-successful ""Mission: Impossible"" (1996), perhaps his most straightforward studio film. Though he triumphed with the critically lauded, but underappreciated ""Carlito's Way"" (1993), De Palma had less success with the likes of ""Snake Eyes"" (1998), ""Mission to Mars"" (2000) and ""The Black Dahlia"" (2006), all of which demonstrated his ability to combine great cinematic triumphs with lesser, but always intriguing, films."
Bridget Savage Cole,
Christopher McQuarrie,"As the childhood friend and frequent collaborator of director Bryan Singer, screenwriter and sometime helmer Christopher McQuarrie was catapulted to the upper echelons of the screenwriting world after winning the Oscar for the widely hailed noir thriller ""The Usual Suspects"" (1995). In breaking all the rules for screenwriting - mainly because he was unaware of them - McQuarrie redefined the crime-noir genre and became one of the most sought-after writers in the business. But such blessings came with a price after he was given the chance to direct his first feature, ""The Way of the Gun"" (2000), a graphic thriller that polarized audiences and critics on its way to becoming a box office failure. For the next seven plus years, McQuarrie was trapped in development hell on a number of movies that never made it to production, frustrating him to the point of wanting to quit the business altogether. But Singer managed to pull his old friend back in by directing McQuarrie's spec script for ""Valkyrie"" (2008), a World War II thriller about a Nazi plot to assassinate Hitler. From there, he wrote the scripts for two more critically derided films, ""Killshot"" (2009) and ""The Tourist"" (2010), but managed to earn praise for writing and directing the highly anticipated adaptation of ""Jack Reacher"" (2012) and ""Mission: Impossible - Rogue Nation"" (2015). Whether behind the camera or the keyboard, McQuarrie's gift for telling unique stories and redefining genre tropes remained the one constant in his otherwise turbulent career."
Damien Chazelle,"The backbone and inspiration of many of Damien Chazelle's films was always his love of music, first seen in his black and white musical ""Guy and Madeline on a Park Bench."" Music then became the subject of his award-winning short--and then later feature--″Whiplash.�?Born in Rhode Island in 1985, Chazelle grew up in both France and America; his comfort with two cultures strongly informed his film work. He began his first film, a short entitled ″Guy and Madeline on a Park Bench�?(2009), as his thesis for his Masters at Harvard in Visual and Environmental Studies. Over the next two years, he developed it into a full length feature, utilizing friends and a 16mm camera to tell the story of a woman and a jazz musician. After graduation he moved out to Los Angeles with a plan to connect with the film studios through his work as a screenplay writer for hire. By 2009 he had taken ″Guy and Madeline on a Park Bench�?to festivals where it gained some notice and several awards including recognition as an emerging artist at the Denver International Film Festival and a Jury Special Prize at the Torino International Film Festival. He continued to hone his writing skills as a screenwriter in Hollywood and began to write his next feature, ″Whiplash�?(2013). This film was much more personal, an insider's dark look at the powerful emotions and obsessions that drive music students. As a former student at musical academies, it was a subject he knew quite well. When he found the script a tough sell, he listened to advice and took a scene from it to develop as a short film. The short created buzz across the 2013 film festival circuit and won numerous awards including the Short Film Jury Prize at Sundance. New interest in the original led to the feature-length script being included on the coveted ″Black List�?of unproduced films considered by studios. With this help, funding was secured and the feature-length film ″Whiplash�?was produced, winning awards and acclaim from Sundance to Cannes. Chazelle's next project moved even further into his love of music: ""La La Land"" (2016) was a full-fledged musical, with elaborate song and dance numbers throughout. Stars Emma Stone and Ryan Gosling did all their own singing and dancing as a struggling actress and idealistic jazz pianist. The critically acclaimed box office hit scored 14 Oscar nominations, tying the record set by ""All About Eve"" (1951) and ""Titanic"" (1997), and won six, including Best Original Score, Best Original Song (for the film's love theme ""City of Stars""), Best Director and Best Actress. In one of the most shocking moments in Oscar history, presenters Warren Beatty and Faye Dunaway announced that ""La La Land"" had won Best Picture and producer Jordan Horowitz was most of the way through his acceptance speech before it was revealed that a mistake had been made: the true winner of the Best Picture award was indie drama ""Moonlight"" (2016)."
Dan Scanlon,
David Yates,
Denis Villeneuve,"As a multiple Genie Award winner, Canadian director Denis Villeneuve was at the helm of several critically-acclaimed films, including ""Maelström"" (2000) and ""Incendies"" (2010), before he began working in Hollywood with the tense moral drama ""Prisoners"" (2013) and his international breakthrough film, science-fiction drama ""Arrival"" (2016). A prolific director able to work in a wide variety of genres, Villeneuve was one of Francophone Canada's most compelling auteurs of his generation. Born in the southern Quebec suburb of Gentilly on October 3, 1967, Villeneuve was initially interested in science before he abandoned the laboratory and decided to pursue his love of movies. He studied film at the Université du Québec à Montréal and began his film career in his early twenties when he was credited as director for the television documentary ""La course destination monde"" (1988). Two years later, he entered Radio-Canada's youth film competition ""La Course Europe-Asie"" in 1990 and won. These early successes allowed him to earnestly pursue more film projects, albeit small, low-budget productions. Without any studio support, Villeneuve wrote and directed a short film titled ""REW-FFD"" (1994), followed by an anthology of six short films, ""Cosmos"" (1996), in which he directed the segment titled ""Le Technetium."" With a couple of short films under his belt, Villeneuve next tackled a feature. Written and directed by himself, ""Un 32 août sur terre"" (1998) was screened at the 1998 Cannes Film Festival, where it was received positively. Villeneuve's next full-length feature, ""Maelström"" (2000), built upon his previous success and showed off his burgeoning talents. Once again written and directed by Villeneuve himself, ""Maelström"" was a drama about a depressed, alcoholic woman who falls in love with the son of a man whom she accidentally killed in a hit-and-run. The film was widely praised on the international film festival circuit, winning directorial awards for Villeneuve from the Vancouver Film Critics Circle and the Toronto International Film Festival. ""Maelström"" was also recognized several times at the Genie Awards -- Canada's equivalent to the Academy Awards -- including wins for Best Motion Picture and Best Director for Villeneuve. Nearly a decade later, the writer-director returned with the tense hostage drama ""Polytechnique"" (2009), based on a mass shooting that took place at a Montreal college in 1989. The Academy of Canadian Cinema and Television deemed ""Polytechnique"" the best Canadian film of the year, sweeping seven of the major awards at the 30th Genie Awards, including Villeneuve's second Best Director award. Unlike the long gap between Villeneuve's first and second features, he returned the following year with the sibling drama ""Incendies."" Once again, he claimed the Best Director Genie award, for the second consecutive year, but the film was also recognized internationally, including an Oscar nomination for Best Foreign Language Film several more festival awards. With his international profile at its highest point yet, Villeneuve made a pair of films in quick succession, both featuring Hollywood star Jake Gyllenhaal. ""Enemy"" (2013) was an erotic thriller based on Portuguese author Jose Saramago's novel The Double. The more high-profile ""Prisoners"" (2013) was an American-backed film co-starring Hugh Jackman and Terrence Howard as a pair of suburban neighbors whose daughters are abducted and Gyllenhaal as the detective investigating their disappearance. Both ""Prisoners"" and ""Enemy"" premiered at the 2013 Toronto International Film Festival to positive reviews. His next film, drug war thriller ""Sicario"" (2015) was a major critical success that raised Villeneuve's American profile considerably. That led to his first major American studio film, the philosophical alien invasion story ""Arrival"" (2016) starring Amy Adams as a linguist attempting to communicate with aliens making first contact with Earth. The film scored eight Academy award nominations, including Best Picture and Best Director, but won only for Best Sound Editing. Villeneuve immediately capitalized on the film's success by helming science fiction reboot ""Blade Runner 2049"" (2017), which opened to uniformly rapturous reviews from both professional critics and social media tastemakers, and developing a new version of cult SF favorite ""Dune."""
Eliza Hittman,
George Miller,"A wildly imaginative Australian filmmaker, writer-director George Miller received critical and popular success in both live-action and animation over the course of several decades. After life as a medical doctor, Miller rose to critical acclaim as a filmmaker, thanks to his post-apocalyptic action movie ""Mad Max"" (1979), starring a then-unknown Aussie actor named Mel Gibson. But it was the much better sequel ""The Road Warrior"" (1980) that catapulted both director and star into international fame. From there, he directed Gibson in the studio-made sequel, ""Mad Max: Beyond Thunderdome"" (1985) and helmed the horror comedy ""The Witches of Eastwick"" (1987), starring Jack Nicholson as Satan lusting after three lonely women. After producing ""Flirting"" (1991), Nicole Kidman's final Australian production before transitioning to Hollywood, Miller wrote and directed the acclaimed tearjerker ""Lorenzo's Oil"" (1992). He had one of his biggest critical and commercial hits with the endearing ""Babe"" (1995) and it's equally delightful sequel ""Babe: Pig in the City"" (1996), before winning the Oscar for Best Animated Film for his box-office smash ""Happy Feet"" (2006). Though he stumbled a bit with the inferior sequel ""Happy Feet Two"" (2011), Miller remained one of the more underappreciated, but successful filmmakers working in Hollywood."
