Directors,Descriptions
Greta Gerwig,"A uniquely soulful screen presence in numerous independent films, including many in the pared-down, character-driven ""mumblecore"" scene, Greta Gerwig graduated to leading roles in major independent films like ""Frances Ha"" (2012), as well as her own acclaimed filmmaking career with ""Lady Bird"" (2018) and ""Little Women"" (2019).  Born Greta Celeste Gerwig in Sacramento, California on August 4, 1983, she and her two siblings were raised as Unitarian Universalists by their father, a loan officer at a credit union, and their mother, an OB-GYN nurse. Though interested in dance, Gerwig studied English at Barnard College, and decided to pursue a master's degree in playwriting. But after finding no purchase at MFA programs for that discipline, Gerwig turned to acting. She had already appeared in two films by seminal ""mumblecore"" filmmakers Joe Swanberg (2006's ""LOL"") and Jay and Mark Duplass (the meta-horror film ""Baghead,"" 2008). These experiences led to her own behind-the-scenes work with Swanberg, first as co-writer on ""Hannah Takes the Stars"" (2007) and later, as writer-director on ""Nights and Weekends"" (2008), a comedy about a romantically involved couple (Gerwig and Swanberg) who must overcome the challenges of a long-distance relationship. A natural performer with a gift for embodying the anxieties and pleasures inherent in the transition from college age to adulthood, Gerwig was soon courted by mainstream adjacent filmmakers like Noam Baumbach, who cast her as the assistant to an eccentric Hollywood family in ""Greenberg"" (2010), and later became her significant other. Though a box office failure, ""Greenberg"" and her work with the mumblecore scene led to work in Hollywood features: Gerwig was part of a complex love quadrangle with Jesse Eisenberg and Ellen Page in Woody Allen's ""To Rome with Love"" (2012), played Natalie Portman's best friend in Ivan Reitman's ""No Strings Attached"" (2011) and was pursued by boyish millionaire Russell Brand in the remake of ""Arthur"" (2011). But Gerwig also remained connected to her indie roots through performances in Whit Stillman's ""Damsels in Distress"" (2011) and drew critical praise for her turns as young women in various stages of personal collapse and reconstruction in ""Lola Versus"" (2011) and Baumbach's ""Frances Ha"" (2012), which she co-wrote, and which earned her a Golden Globe nomination for Best Actress in a Motion Picture Comedy or Musical. After netting positive reviews for her stage debut in The Village Bike in 2014, Gerwig resumed her busy schedule of roles in independent features, including a turn as a gay woman who engages in a sexual relationship with aging actor Al Pacino in Barry Levinson's ""The Humbling"" (2015), a career woman whose desire to have a baby with a married man leads to complications in Rebecca Miller's ""Maggie's Plan"" (2015), and as the adult version of Heather Matarazzo's hapless Dawn Wiener in Todd Solondz's ""Wiener-Dog"" (2016), a sequel of sorts to his debut, ""Welcome to the Dollhouse"" (1995). After playing a photographer recovering from cancer in Mike Mills' autobiographical ""20th Century Women"" (2016), Gerwig wrote and directed ""Lady Bird"" (2017), a carefully crafted and painfully honest comedy-drama about an eclectic teenager with artistic ambitions and a challenging home life; the film earned near-universal acclaim, as well as a Golden Globe for Best Motion Picture - Musical or Comedy, while Gerwig became the fifth woman in motion picture history to receive an Academy Award nomination for Best Director. After voicing a character in Wes Anderson's animated ""Isle of Dogs"" (2018), Gerwig commenced on her next project as writer-director: an adaptation of ""Little Women"" (2019) which reunited her with her ""Lady Bird"" star, Saoirse Ronan. The film opened to universal acclaim on Christmas 2019."
Guillermo del Toro,"As part of the wave of Mexican filmmakers who have made an indelible mark upon American cinema in the 1990s, director Guillermo del Toro - along with compatriots Alejandro González Iñárritu, and Alfonso Cuarón - attained a remarkable level of critical and box-office success in an environment not conducive to international filmmaking. Unlike his peers, however, del Toro steered away from making art house films about his native Mexico, focusing instead on helming old-fashioned horror movies. Bursting onto the scene with his first effort, ""Cronos"" (1993), del Toro learned how to deal with Hollywood the hard way with his first studio effort, ""Mimic"" (1997). After directing ""The Devil's Backbone"" (2001), a return to independent film and his native Mexico, he took on Hollywood a second time with ""Blade II"" (2002), only this time with more success. His critically acclaimed adaptation of the comic book ""Hellboy"" (2004) was followed by the critically acclaimed ""Pan's Labyrinth"" (2006), a stark, but dream-like horror fantasy that earned three Academy Awards and helped to make del Toro a rare success in both the United States and his homeland. He went on to direct the successful sequel ""Hellboy II: The Golden Army"" (2008) while stepping into a producer's role for ""Biutiful"" (2010) and ""Don't Be Afraid of the Dark"" (2011). Whether as a writer, director, producer and even novelist, del Toro drew upon an eclectic mix of horror, science fiction and fantasy to create unique and sometimes bizarre films that earned him a loyal following."
J.J. Abrams,"An inventive screenwriter and television producer who transformed himself into one of Hollywood's biggest feature directors, J.J. Abrams created some of television's most watched shows while simultaneously making huge blockbuster movies. Though he had a rather inauspicious start writing the scripts for ""Taking Care of Business"" (1990) and ""Regarding Henry"" (1991), Abrams made his first dent in the cultural zeitgeist with the hit drama ""Felicity"" (The WB, 1998-2002). Abrams truly began making his mark with the spy drama ""Alias"" (ABC, 2001-06), which turned lead actress Jennifer Garner into a star and helped resurrect a foundering ABC network. He went on to help create the cult phenomenon ""Lost"" (ABC, 2004-2010), a mysterious sci-fi thriller wrapped inside a stirring character drama that attracted a loyal audience, all of whom tried to decipher the previous night's episode. When he left the series during the height of its run, Abrams ventured into feature film directing with the well-received ""Mission: Impossible III"" (2006). He also paid homage to the classic '80s films of his hero Steven Spielberg with ""Super 8"" (2011), which audiences and critics hailed as one of Abrams' most engaging efforts in a career already rife with crowd-pleasing entertainment. It was his reboot of the famed franchise ""Star Trek"" (2009) that launched his blockbuster career in earnest and foretold of even greater things to come, including the 2013 announcement that he landed the coveted director's job on ""Star Wars: The Force Awakens"" (2015), which went on to overtake ""Avatar"" (2009) as the highest-grossing film in history (not adjusted for inflation). In September 2017, Abrams' return to the Star Wars universe was confirmed when it was announced that he would replace the departing Colin Trevorrow as writer and director of 2019's ""Star Wars Episode IX."""
James Gunn,
James Mangold,"Though he almost gave up trying to make it in Hollywood after being fired by Disney from his first gig, writer-director James Mangold re-emerged from a short hiatus with his acclaimed feature debut, ""Heavy"" (1995), which brought him industrywide recognition. Mangold followed up with the critical darling ""Cop Land"" (1997), which earned him a reputation as a practitioner of hard-hitting and gritty independent films. After helping make Angelina Jolie a star with ""Girl, Interrupted"" (1999), the director began to slip a little with critics when he helmed the Meg Ryan romantic comedy ""Kate & Leopold"" (2001). But once again, Mangold surprised his critics with the deft supernatural thriller ""Identity"" (2003), while receiving a ton of critical kudos for his popular biopic ""Walk the Line"" (2005), which brought about renewed interest in the music of outlaw country star Johnny Cash. With the remake of the Western ""3:10 to Yuma"" (2007) and Tom Cruise action comedy ""Knight and Day"" (2010), Mangold demonstrated that he was comfortable directing any genre he chose. He brought that eclectic sensibility to the superhero universe, directing two tonally very different films starring Hugh Jackman as Wolverine, ""The Wolverine"" (2013) and ""Logan"" (2017)."
Joe Johnston,"Despite having received his start in film as a part of George Lucas' famed visual effects team on ""Star Wars"" (1977), and eventually directing several high-profile movies himself, Joe Johnston somehow managed to keep a remarkably low-profile during much of his career. Originally intending to pursue a career in industrial design, Johnston's professional path took an unexpected turn when he answered an ad looking for illustrators to work on a new science fiction movie. That movie turned out to be ""Star Wars,"" and from there Johnston worked as a visual effects director on that film's two sequels, in addition to similar duties on Steven Spielberg's ""Raiders of the Lost Ark"" (1981). Encouraged by Lucas to try his hand at directing, Johnston enrolled in the University of Southern California's filmmaking program, although he continued to work on various Lucas/Spielberg projects. Shortly thereafter, Johnston was hired by Disney Studios to direct his first feature film, ""Honey, I Shrunk the Kids"" (1989). Family-friendly material, filled with special effects became Johnston's stock in trade, exemplified by films like ""The Rocketeer"" (1991) and ""Jumamji"" (1995). Even as he made a name for himself as a director, Johnston continued to help fellow filmmakers with visual design work, including creating the initial drawing of the massive automaton for director Brad Bird's ""The Iron Giant"" (1999). He also managed to deliver a more personal film with the acclaimed ""October Sky"" (1999), before helming the special effects blockbuster ""Jurassic Park III"" (2001). Johnston endured a few misfires, taking the reins of the horseracing epic ""Hildalgo"" (2004) prior to landing the thankless task of salvaging the cursed remake ""The Wolfman"" (2010). As a filmmaker, Johnston's legacy would be that of a competent director, perhaps too reliant upon visual wizardry. However, as an unsung hero and creative force on some of the most beloved movies of all time, Joe Johnston's lasting impact on cinema was already assured."
Joe Russo,"Successful summer blockbusters can sometimes come from the most innocent places. Joe Russo, along with his brother and co-director Anthony, first made their names by directing cult TV shows and the occasional low-budget indie comedy. After working on shows such as ""Community"" (NBC 2009-15; Yahoo!, 2015) and ""Arrested Development"" (FOX 2003-2005, Netflix 2013- ), Russo and his brother were contacted by Marvel Studios' Kevin Feige to direct ""Captain America: The Winter Soldier"" (2014) despite never directing an action movie before. Feige had faith in the two brothers, and the faith paid off to a big box-office success that also garnered considerable critical acclaim."
John Krasinski,"As the bright, but beleaguered Jim Halpert on NBC's hit comedy ""The Office"" (2005-2013), actor John Krasinski struck the fancy of both viewers and critics alike with his boyish antics and one-of-a-kind facial expressions, usually directed straight at the camera. As one of the few sane employees in the workplace asylum known as Dunder-Mifflin, Krasinski's Halpert was often forced to deal with such day-to-day challenges as the boredom of his hum-drum existence, the demands of an annoyingly needy boss (Steve Carell) and lastly, a crush on co-worker Pam (Jenna Fisher) that captured the public's attention until the characters actually dated and later married. Prior to his ""Office"" stardom, Krasinski had a handful of minor feature roles while logging episodes of popular shows like ""Without a Trace"" (CBS, 2002-09) and ""Law & Order: Criminal Intent"" (NBC, 2001-2011). Because of his success, he landed roles in the features ""Leatherheads"" (2008), ""Monsters vs. Aliens"" (2009) and ""Something Borrowed"" (2011), which increased his profile. As he branched out into writing and directing with ""Brief Interviews with Hideous Men"" (2009), ""The Promised Land"" (2012) and ""The Hollars"" (2015), Krasinski allowed himself the opportunity to bring his Everyman charm to a much wider audience."
John Woo,
Jon Favreau,"Actor, producer, writer and director Jon Favreau hit unlikely pay dirt when ""Swingers"" (1996), his low-budget, autobiographical indie about struggling young actors, turned he and co-star/real-life best friend Vince Vaughn into hot property seemingly overnight. Favreau parlayed his rising profile into a number of supporting big-screen roles as cynical side men, but he was more anxious to get behind the camera and direct bigger features. After another indie buddy comedy with Vaughn, mob farce ""Made"" (2001), Favreau went wide with the holiday hit ""Elf"" (2003), starring a spandex-clad Will Ferrell. His acclaimed adaptation of the kids book ""Zathura: A Space Adventure"" (2005) missed the mark with audiences, but his 2008 adaptation of Marvel Comics' ""Iron Man"" starring Robert Downey, Jr. was one of the most anticipated action films of the year, leading to a return to leading man status for Downey, Jr. and hard-won blockbuster credentials for its highly creative director. Along with continuing with the Marvel Cinematic Universe as a producer and actor (playing Tony Stark's personal assistant Happy Hogan), Favreau found further success as a director through films as varied as the romantic comedy-drama ""Chef"" (2014) and the CGI blockbusters ""The Jungle Book"" (2016) and ""The Lion King"" (2019)."
Jon Watts,"Born and raised in the small town of Fountain, Colorado, Jon Watts turned to making short videos before he graduated from high school. His creative output led to a scholarship to attend New York University. After graduating, Watts joined Park Pictures, a production company making music videos, internet content, and short films. One of these was a trailer for ""Clown"" (2014), a horror film they claimed was directed by Eli Roth. Roth's popularity generated interest in the trailer, eventually from Roth himself, who contacted Watts and his friends and helped get the funding to make the film. Released four years after the initial trailer was made, the film was also written by Watts and his friend Christopher Ford. Watts and Ford again collaborated on the script for ""Cop Car"" (2015), with Watts directing Kevin Bacon as a bad cop who crosses paths with a couple of unfortunate kids. The film was roundly applauded by filmgoers and critics and brought him to the attention of executives at Marvel, who were looking for someone to bring a vision to the next iteration of ""Spider-Man."" Watts, again collaborating with Ford on the script, got the call and directed ""Spiderman: Homecoming"" (2017). The film was largely praised by critics and fans alike, who cheered the successful reimagining of a classic super hero. In 2017 it was announced that Watts would direct a sequel to the film."
Jordan Peele,"Actor-writer Jordan Peele gleefully skewered issues of race and popular culture as a solo performer and in tandem with his frequent partner Keegan-Michael Key on ""MADtv"" (Fox 1995-2009) and ""Key & Peele"" (Comedy Central 2012-15). A veteran of the Second City improvisational group, Peele broke into television with ""MADtv,"" which earned him widespread praise for celebrity impersonations and unhinged recurring characters. After netting a 2008 Emmy nomination for writing the comic music video ""Sad Fitty Cent,"" Peele left ""MAD"" to work on other series before reteaming with Key for their own show. ""Key & Peele"" was both a critical and audience favorite thanks to the stars' take on racially tinged subjects, including a supremely formal President Barack Obama (played by Peele). The popularity of the series led to additional high-profile opportunities for the stars and underscored both Key and Peele's ascent to the higher echelons of the comedy business. That success led to the duo's first big-screen effort, the action comedy ""Keanu"" (2016), in which the pair took on a violent street gang over a stolen kitten. In a somewhat unexpected shift of direction, Peele's first high-profile solo gig was the horror film ""Get Out"" (2017), which he wrote and directed; a racially-charged satirical film in the tradition of ""Rosemary's Baby"" (1968) and ""The Stepford Wives"" (1975), ""Get Out"" was a major critical and commercial success that poised Peele for a career apart from his longtime friend and partner."
Josh Cooley,
Joss Whedon,
Kenneth Branagh,"Once hailed as the ""new Laurence Olivier,"" Shakespearean-trained actor and director Kenneth Branagh struggled throughout his career to balance his near-obsessive drive to work with the need for a somewhat normal, settled life. After his directorial breakthrough with his interpretation of The Bard's ""Henry V"" (1989), Branagh had what appeared to many to be the picture-perfect life: a beautiful wife in Emma Thompson, a thriving career - thanks to his deft thriller ""Dead Again"" (1991) - and a reputation replete with an air of seriousness and unerring artistic credibility. But on the inside, Branagh claimed to have been going a bit mad, a realization exacerbated by his separation from Thompson and the debacle of ""Mary Shelley's Frankenstein"" (1995). Later in life, he learned how to relax every now and then, but continued to push himself to greater artistic heights, sometimes to the point of failure, as with ""Hamlet"" (1996) and ""Love's Labour's Lost"" (2000). He rebounded, however, with a marvelous performance as a young Franklin Delano Roosevelt in ""Warm Springs"" (HBO, 2005), followed by an acclaimed turn as a brilliant but dysfunctional detective in the ""Wallander"" (PBS, 2009) miniseries and a return to the director's chair for the superhero smash ""Thor"" (2011), live-action fantasy ""Cinderella"" (2015) and cozy murder mystery ""Murder on the Orient Express"" (2017). With his heralded body of work as an actor, writer and director, Branagh had long emerged from Olivier's shadow to be recognized as one of the more formidable filmmakers of his generation."
Kenneth Lonergan,"Known for his insightful character studies and unique ability to draw real drama out of the outwardly mundane, writer-director Kenneth Lonergan boasted a career that was, in many ways, both impressive and surprising. After attracting significant early attention as a member of New York's Naked Angels theater company with his acerbic and insightful comedy-drama ""This is Our Youth"" in 1996, Lonergan earned his first screen credit as one of writers on the Robert De Niro-Billy Crystal hit comedy ""Analyze This"" (1999). After taking on a purely mercenary writing assignment for the film adaptation of ""The Adventures of Rocky and Bullwinkle"" (2000), Lonergan displayed his true passion and understated talent with the low-key, but impactful family drama ""You Can Count on Me"" (2000). The film went on to earn widespread acclaim and helped launch the film career of longtime Lonergan friend and collaborator, Mark Ruffalo. Further stage works like 2000's ""The Waverly Gallery"" and script contributions to Martin Scorsese's sweeping ""Gangs of New York"" (2002) solidified the consensus that he was indeed an artist to watch. And then, nothing, until his sophomore feature film effort - filmed in 2005 - ""Margaret"" (2011) was given a limited release six years later, due to a bitter dispute between the writer-director and the studio over the movie's running time. Any bad feeling from that experience were likely swept away by the reception afforded his next film, the searing family drama ""Manchester by the Sea"" (2016), a commercial and critical success that brought Lonergan the Academy Award for Best Original Screenplay as well as a Best Actor award for leading man Casey Affleck. While not the most prolific filmmaker of his generation, audiences could always count on a thought-provoking look at the lives of identifiable characters in any Lonergan offering."
Lee Unkrich,
Leigh Whannell,"Australian actor, screenwriter and producer Leigh Whannell is best known-some might say notorious-for his horror collaborations with director James Wan, most notably the original ""Saw"" (2004) and the ""Insidious"" films. After a few Aussie TV roles in his youth, he appeared briefly in the sci-fi sequel ""The Matrix Reloaded"" (2003) and became intent on writing his own film with Wan. The result was the bloody and unexpected hit ""Saw,"" which made a huge return on its small budget, prompting a slew of sequels. Whannell co-penned ""Saw II"" (2005) and ""Saw III"" (2006) and served as an executive producer on the films. He later moved on to co-writing ""Dead Silence"" (2007) with Wan, but the movie wasn't successful critically or commercially. In 2010, Whannell and his go-to collaborator reunited for the supernatural film ""Insidious."" The eerie and unsettling tale, which featured Whannell as a paranormal investigator's assistant, was a huge hit. In 2013, he returned for ""Insidious: Chapter 2,"" which was well received, and once again showcased his clear talents as both a screenwriter and supporting actor."
Lulu Wang,"Lulu Wang was a Chinese-American filmmaker whose widely anticipated second feature film, ""The Farewell,"" was released in July of 2019. Wang was born in Beijing, China and lived there with her family when she was a young girl. At the age of 6, Wang moved with her parents to Miami, Florida. She would remain in the Sunshine State throughout her formative years. Encouraged by her parents, Wang began taking piano lessons at the age of 4 and quickly showed promise. She attended the prestigious New World School of the Arts in Miami for piano performance and showed immediate promise as a classical pianist. When it came time to enter college Wang was accepted into Boston College. She doubled majored in literature and music at the school, and went on to graduate in 2005. Although music had been one of her main focuses throughout her life, Wang longed to be making films. So after graduation she packed her bags and headed west to Hollywood. While living and working as a film producer's intern in L.A., Wang met fellow filmmaking aspirant Bernadette Burgi. The two hit it off and before long decided to start their own production company - Flying Box Productions. With Burgi serving as producer, Wang released her directorial debut with 2014's ""Posthumous."" That film, which starred Brit Marling and Jack Huston, was written and directed by Wang. Wang's follow-up film, ""The Farewell,"" premiered at the 2019 Sundance Film Festival. The film starred Awkwafina as a young Chinese-American woman who travels to China to visit her dying grandmother. ""The Farwell"" was released theatrically in the U.S. in July of 2019."
Michael Showalter,"Shortly after leaving his hometown of Princeton, New Jersey to attend New York University, Michael Showalter quickly found his crew. He met up with like-minded budding comedians including David Wain, Thomas Lennon and Michael Ian Black and formed the comedy group The State. Even though Showalter wound up transferring to Brown University, he still remained close with his friends at The State, as he was a part of the gang's big break in 1993, when they started sketch comedy show ""The State"" (MTV 1993-95). While the show was short-lived, it kicked off Showalter's career. Throughout the rest of the '90s, Showalter appeared in small roles in film and TV before he worked with Wain to write cult classic ""Wet Hot American Summer"" (2001), which he also starred in. He followed that with another barrage of small roles, including a guest role on ""Sex and the City"" (HBO 1998-2004). He made his directorial debut with ""The Baxter"" (2005), and also returned to TV regularly with ""Stella"" (Comedy Central 2005), another comedy show also starring Wain and Black. For the next few years, Showalter focused more on his stand-up career, releasing a comedy album and going on tour with Black, Janeane Garofalo, and more. He returned to Comedy Central with the metafictional sitcom ""Michael and Michael Have Issues"" (Comedy Central 2009), which also starred Black. In 2014, Showalter worked with Wain on the Paul Rudd-starring romantic comedy parody ""They Came Together"" (2014), and wrote and directed his first dramatic feature, the Sally Field-starring ""Hello, My Name Is Doris"" (2015). The following year, Showalter and Wain brought together the cast of their first big movie to create the eight-part prequel ""Wet Hot American Summer: First Day of Camp"" (Netflix 2015)."
Olivia Wilde,"Olivia Wilde was an American actress and director who, in addition to appearing in ""TRON: Legacy"" (2010), ""Her"" (2013), and as Dr. Remy ""Thirteen"" Hadley on Fox's medical drama ""House"" (Fox, 2004-2012), also made her directing debut in 2019 with the critically-acclaimed high school comedy ""Booksmart"" (2019). Although Wilde was born in New York City, she was raised in both the Georgetown neighborhood of Washington, D.C. and in Ireland. Her parents were respected journalists, so Wilde, who was born with the surname Cockburn, grew up in a household that was always booming with the intellectual banter of politicians, writers, and thinkers. When she was in her teens, the then Olivia Cockburn started going by the stage surname of Wilde. This was both to pay homage of the legendary Irish writer Oscar Wilde, as well as to honor the many writers in her family. A standout student, Wilde was accepted to Bard College but deferred enrollment a number of time to pursue an acting career. She eventually went on to study the craft at the Gaeity School of Acting in Dublin. By this time, Wilde held dual citizenships in both the United States and in Ireland. After receiving her formal training, Wilde began nabbing recurring TV roles. She appeared in 6 episodes of the short-lived Fox drama ""Skin"" (Fox, 2003-04), and went on to earn somewhat of a public following for her role as Alex Kelly on the teen drama ""The O.C."" (Fox, 2003-07). By the mid- to late-2000s, Wilde was appearing in a number of films, including ""Alpha Dog"" (2006), ""Year One"" (2009), and ""TRON: Legacy."" In 2007 she also landed her breakout TV role a recurring role on the Fox medical drama ""House."" Wilde played Dr. Remy ""Thirteen"" Hadley on the Golden Globe-winning series from 2007 to 2012. After ""House"" ended in 2012, Wilde continued nabbing parts in films like ""The Incredible Burt Wonderstone"" (2013), ""Rush,"" ""The Longest Week"" (2014), and ""Meadowland."" In 2016 she nabbed a part on the highly-anticipated period music drama ""Vinyl"" (HBO, 2016), but HBO cancelled the series after a single season. After 15 years as a working actress in Hollywood, Wilde decided to get behind the camera in 2019 by making her directorial debut with the high school comedy ""Booksmart."" That film, which starred Beanie Feldstein and Kaitlyn Dever, premiered to rave reviews in May of 2019. 2019 was also the year that Wilde starred in the Clint Eastwood-directed biographical drama ""Richard Jewell"" (2019). The film, which was released in December of that year, was about the security guard of the same name who was wrongly accused of the 1996 Olympic Park bombing in Atlanta."
Patty Jenkins,"As an assistant cameraperson for over six years, writer-director Patty Jenkins learned the ropes of the entertainment industry the hard way: through long hours of toil. But unlike most first time directors, Jenkins knew the ins and outs of working on set before directing her first feature, ""Monster"" (2003), the true-life story of Aileen Wuornos, a prostitute executed in 2002 in Florida after being convicted of murdering six men. Despite her inexperience as a director, Jenkins elicited a bravura performance from her lead actress, Charlize Theron, who created a tremendous amount of Oscar buzz. Jenkins grew up in Kansas with Beat Generation heavies William S. Burroughs and Allen Ginsberg as neighbors. A young Jenkins spent much of her spare time at the local cinema where she saw all kinds of movies. Though she later considered this her ""film education"", it never occurred to her at the time to be a filmmaker. After high school, Jenkins attended Cooper's Union in New York to study painting, but quickly traded her brushes for a camera package. Jenkins spent the next six years as a cameraperson on commercials and music videos for directors Tarsem and Brett Ratner. After this period, Jenkins moved to Los Angeles to attend the American Film Institute's Directing Program, where she made five short films that ranged in genre and form, including the female superhero short, ""Velocity Rules"" (2001). The short was selected to be shown at the 2001 AFT Fest. It was because of her entry into the AFI Fest that Jenkins was able to pitch her story about Wuornos, the first female serial killer to be executed in the state of Florida. Manager Brad Wyman liked the pitch and signed on to produce. Though they barely able to crack seven figures with the budget, Jenkins managed to score top talent to play her main character. In fact, Theron waived her usual fee in exchange for a producing credit, and later put up her own money for finishing costs. Meanwhile, Jenkins contacted Wuornos on death row in order to make sure that she would tell the story as accurately as possible-a result of the tabloid-style journalists who labeled Wuornos a monster fit to be killed. Wuornos was executed during pre-production, an event that strengthened Jenkins's resolve to tell her story in the most realistic and honest way as possible. The result of her hard efforts was a film that was hailed all around the festival circuit: it was nominated for three 2004 Independent Spirit Awards, and was voted one of the 10 best films of 2003 by the American Film Institute. Meanwhile, critics heaped praise on Theron, who became a top contended for an Oscar nod. Not bad for someone who just a few years ago didn't consider a career in filmmaking. Jenkins moved to television next, directing the made for TV film ""Five"" (Lifetime 2011) as well as the pilots for the mystery series ""The Killing"" (AMC 2011-13; Netflix, 2014) and ""Betrayal"" (ABC 2013-14). In April 2015, it was announced that Jenkins would replace original director Michelle MacLaren on the big-budget comic book film ""Wonder Woman"" (2017), which opened to enormously positive reviews and box office returns."
Pete Docter,
Peter Ramsey,"Director Peter A. Ramsey used his artistic talents to build a career in animation that found him gaining a legion of fans for his fresh take on a beloved superhero. A native of Los Angeles, after college he began working as a storyboard artist for a number of films, including ""Predator 2"" (1990), ""Backdraft"" (1991), ""Independence Day"" (1996). He also worked as a second unit director for John Singleton on ""Poetic Justice"" (1993) and ""Higher Learning"" (1995). He began working in animation as a storyboard artist for the Will Smith vehicle ""Shark Tale"" (2004). The relationship with that film's studio, DreamWorks, proved fruitful when he was selected to direct the television special ""Monsters vs. Aliens: Mutant Pumpkins From Outer Space"" (NBC, 2009). He stepped up to directing features with ""Rise of the Guardians"" (2012) about mythological characters banding together to stop an evil force. The film earned a Golden Globe nomination for Best Animated Feature Film. He continued lending his artistic talents to other films while also developing what would become his breakout project. Along with Rodney Rothman and Bob Persichetti, he took the reigns of an animated feature built around Marvel's Spider-Man. Instead of focusing strictly on original alter-ego Peter Parker, the story looked at a group of other characters from the comics who had worn the web-slinging costume. The resulting ""Spider-Man: Into the Spider-Verse"" (2018) earned critical raves for its visually arresting style and sly humor. The film went on to win a Golden Globe and earn an Academy Award nomination for Best Animated Feature Film."
