Titles,Descriptions,Genres,Directors,Writers,Movie Staffs,Release Dates,Streaming Services
La La Land,"Sebastian (Ryan Gosling) and Mia (Emma Stone) are drawn together by their common desire to do what they love. But as success mounts they are faced with decisions that begin to fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.","musical, drama, romance, comedy",Damien Chazelle,Damien Chazelle,"Ryan Gosling, Emma Stone, John Legend, Rosemarie DeWitt, J.K. Simmons, Finn Wittrock",4/11/2017,amazon
1917,"During World War I, two British soldiers -- Lance Cpl. Schofield and Lance Cpl. Blake -- receive seemingly impossible orders. In a race against time, they must cross over into enemy territory to deliver a message that could potentially save 1,600 of their fellow comrades -- including Blake's own brother.","drama, history, war",Sam Mendes,"Sam Mendes, Krysty Wilson-Cairns","George MacKay, Dean-Charles Chapman, Mark Strong, Andrew Scott, Richard Madden, Claire Duburcq",12/25/2019,amazon
The Invisible Man,"After staging his own suicide, a crazed scientist uses his power to become invisible to stalk and terrorize his ex-girlfriend. When the police refuse to believe her story, she decides to take matters into her own hands and fight back.","mystery and thriller, horror",Leigh Whannell,Leigh Whannell,"Elisabeth Moss, Oliver Jackson-Cohen, Aldis Hodge, Storm Reid, Harriet Dyer, Michael Dorman",3/20/2020,amazon
Never Rarely Sometimes Always,"Faced with an unintended pregnancy and a lack of local support, Autumn and her cousin, Skylar, travel across state lines to New York City on a fraught journey of friendship, bravery and compassion.",drama,Eliza Hittman,Eliza Hittman,"Ryan Eggold, Théodore Pellerin, Sharon Van Etten, Sidney Flanigan, Talia Ryder, Drew Seltzer",4/3/2020,amazon
Onward,"Teenage elf brothers Ian and Barley embark on a magical quest to spend one more day with their late father. Like any good adventure, their journey is filled with cryptic maps, impossible obstacles and unimaginable discoveries. But when dear Mom finds out her sons are missing, she teams up with the legendary manticore to bring her beloved boys back home.","animation, comedy, fantasy, kids and family, adventure",Dan Scanlon,"Dan Scanlon, Jason Headley, Keith Bunin","Tom Holland, Chris Pratt, Julia Louis-Dreyfus, Octavia Spencer, Ali Wong, John Ratzenberger",3/6/2020,amazon
Blow the Man Down,Sisters have to cover up a crime while grieving their father's death.,"drama, comedy","Bridget Savage Cole, Danielle Krudy","Bridget Savage Cole, Danielle Krudy","Sophie Lowe, Morgan Saylor, June Squibb, Marceline Hugot, Annette O'Toole, Will Brittain",3/17/2020,amazon
The Personal History of David Copperfield,The life of David Copperfield is chronicled from his youth into adulthood.,"comedy, drama",Armando Iannucci,Simon Blackwell,"Dev Patel, Tilda Swinton, Hugh Laurie, Peter Capaldi, Ben Whishaw, Gwendoline Christie",11/17/2020,fandangonow
Black Panther,"After the death of his father, T'Challa returns home to the African nation of Wakanda to take his rightful place as king. When a powerful enemy suddenly reappears, T'Challa's mettle as king -- and as Black Panther -- gets tested when he's drawn into a conflict that puts the fate of Wakanda and the entire world at risk. Faced with treachery and danger, the young king must rally his allies and release the full power of Black Panther to defeat his foes and secure the safety of his people.","action, adventure, fantasy",Ryan Coogler,"Ryan Coogler, Joe Robert Cole","Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman, Daniel Kaluuya",5/2/2018,amazon
Avengers: Endgame,"Adrift in space with no food or water, Tony Stark sends a message to Pepper Potts as his oxygen supply starts to dwindle. Meanwhile, the remaining Avengers -- Thor, Black Widow, Captain America and Bruce Banner -- must figure out a way to bring back their vanquished allies for an epic showdown with Thanos -- the evil demigod who decimated the planet and the universe.","action, adventure, sci fi, fantasy","Anthony Russo, Joe Russo","Christopher Markus, Stephen McFeely","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner",7/30/2019,amazon
Us,"Accompanied by her husband, son and daughter, Adelaide Wilson returns to the beachfront home where she grew up as a child. Haunted by a traumatic experience from the past, Adelaide grows increasingly concerned that something bad is going to happen. Her worst fears soon become a reality when four masked strangers descend upon the house, forcing the Wilsons into a fight for survival. When the masks come off, the family is horrified to learn that each attacker takes the appearance of one of them.","mystery and thriller, horror",Jordan Peele,Jordan Peele,"Lupita Nyong'o, Winston Duke, Elisabeth Moss, Tim Heidecker, Yahya Abdul-Mateen II, Anna Diop",6/4/2019,amazon
Toy Story 4,"Woody, Buzz Lightyear and the rest of the gang embark on a road trip with Bonnie and a new toy named Forky. The adventurous journey turns into an unexpected reunion as Woody's slight detour leads him to his long-lost friend Bo Peep. As Woody and Bo discuss the old days, they soon start to realize that they're worlds apart when it comes to what they want from life as a toy.","animation, comedy, fantasy, kids and family, adventure",Josh Cooley,"Andrew Stanton, Stephany Folsom","Tom Hanks, Tim Allen, Annie Potts, Tony Hale, Keegan-Michael Key, Madeleine McGraw",10/1/2019,amazon
Lady Bird,A teenager (Saoirse Ronan) navigates a loving but turbulent relationship with her strong-willed mother (Laurie Metcalf) over the course of an eventful and poignant senior year of high school.,"drama, comedy",Greta Gerwig,Greta Gerwig,"Saoirse Ronan, Laurie Metcalf, Timothée Chalamet, Lucas Hedges, Tracy Letts, Odeya Rush",2/13/2018,amazon
Mission: Impossible -- Fallout,"Ethan Hunt and the IMF team join forces with CIA assassin August Walker to prevent a disaster of epic proportions. Arms dealer John Lark and a group of terrorists known as the Apostles plan to use three plutonium cores for a simultaneous nuclear attack on the Vatican, Jerusalem and Mecca, Saudi Arabia. When the weapons go missing, Ethan and his crew find themselves in a desperate race against time to prevent them from falling into the wrong hands.","adventure, mystery and thriller, action",Christopher McQuarrie,Christopher McQuarrie,"Tom Cruise, Henry Cavill, Ving Rhames, Simon Pegg, Rebecca Ferguson, Sean Harris",11/20/2018,amazon
BlacKkKlansman,"Ron Stallworth is the first African-American detective to serve in the Colorado Springs Police Department. Determined to make a name for himself, Stallworth bravely sets out on a dangerous mission: infiltrate and expose the Ku Klux Klan. The detective soon recruits a more seasoned colleague, Flip Zimmerman, into the undercover investigation of a lifetime. Together, they team up to take down the extremist hate group as the organization aims to sanitize its rhetoric to appeal to the mainstream.","crime, drama, comedy",Spike Lee,"Charlie Wachtel, David Rabinowitz, Kevin Willmott, Spike Lee","John David Washington, Adam Driver, Laura Harrier, Topher Grace, Jasper Pääkkönen, Corey Hawkins",10/23/2018,amazon
Get Out,"Now that Chris (Daniel Kaluuya) and his girlfriend, Rose (Allison Williams), have reached the meet-the-parents milestone of dating, she invites him for a weekend getaway upstate with Missy and Dean. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.","horror, comedy, mystery and thriller",Jordan Peele,Jordan Peele,"Daniel Kaluuya, Allison Williams, Catherine Keener, Bradley Whitford, Caleb Landry Jones, Marcus Henderson",5/9/2017,amazon
Mad Max: Fury Road,"Years after the collapse of civilization, the tyrannical Immortan Joe enslaves apocalypse survivors inside the desert fortress the Citadel. When the warrior Imperator Furiosa (Charlize Theron) leads the despot's five wives in a daring escape, she forges an alliance with Max Rockatansky (Tom Hardy), a loner and former captive. Fortified in the massive, armored truck the War Rig, they try to outrun the ruthless warlord and his henchmen in a deadly high-speed chase through the Wasteland.","action, adventure",George Miller,"George Miller, Brendan McCarthy, Nick Lathouris","Tom Hardy, Charlize Theron, Nicholas Hoult, Hugh Keays-Byrne, Josh Helman, Nathan Jones",8/10/2016,amazon
Spider-Man: Into the Spider-Verse,"Bitten by a radioactive spider in the subway, Brooklyn teenager Miles Morales suddenly develops mysterious powers that transform him into the one and only Spider-Man. When he meets Peter Parker, he soon realizes that there are many others who share his special, high-flying talents. Miles must now use his newfound skills to battle the evil Kingpin, a hulking madman who can open portals to other universes and pull different versions of Spider-Man into our world.","animation, comedy, action, fantasy, kids and family, adventure","Bob Persichetti, Peter Ramsey, Rodney Rothman","Phil Lord, Rodney Rothman","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali, Brian Tyree Henry, Lily Tomlin",3/7/2019,amazon
Moonlight,"A look at three defining chapters in the life of Chiron, a young black man growing up in Miami. His epic journey to manhood is guided by the kindness, support and love of the community that helps raise him.",drama,Barry Jenkins,Barry Jenkins,"Mahershala Ali, Shariff Earp, Alex R. Hibbert, Ashton Sanders, Trevante Rhodes, Janelle Monáe",2/21/2017,amazon
Wonder Woman,"Before she was Wonder Woman (Gal Gadot), she was Diana, princess of the Amazons, trained to be an unconquerable warrior. Raised on a sheltered island paradise, Diana meets an American pilot (Chris Pine) who tells her about the massive conflict that's raging in the outside world. Convinced that she can stop the threat, Diana leaves her home for the first time. Fighting alongside men in a war to end all wars, she finally discovers her full powers and true destiny.","action, adventure, fantasy",Patty Jenkins,Allan Heinberg,"Gal Gadot, Chris Pine, Connie Nielsen, Robin Wright, Danny Huston, David Thewlis",7/10/2017,amazon
A Star Is Born,"Seasoned musician Jackson Maine discovers -- and falls in love with -- struggling artist Ally. She has just about given up on her dream to make it big as a singer until Jackson coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jackson fights an ongoing battle with his own internal demons.","romance, music, drama",Bradley Cooper,"Eric Roth, Bradley Cooper, Will Fetters","Bradley Cooper, Lady Gaga, Sam Elliott, Andrew Dice Clay, Rafi Gavron, Anthony Ramos",1/15/2019,amazon
Inside Out,"Riley (Kaitlyn Dias) is a happy, hockey-loving 11-year-old Midwestern girl, but her world turns upside-down when she and her parents move to San Francisco. Riley's emotions -- led by Joy (Amy Poehler) -- try to guide her through this difficult, life-changing event. However, the stress of the move brings Sadness (Phyllis Smith) to the forefront. When Joy and Sadness are inadvertently swept into the far reaches of Riley's mind, the only emotions left in Headquarters are Anger, Fear and Disgust.","kids and family, animation, comedy, fantasy",Pete Docter,"Pete Docter, Meg LeFauve, Josh Cooley","Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader, Lewis Black, Mindy Kaling",11/3/2015,amazon
The Farewell,Billi's family returns to China under the guise of a fake wedding to stealthily say goodbye to their beloved matriarch -- the only person that doesn't know she only has a few weeks to live.,"drama, comedy",Lulu Wang,Lulu Wang,"Awkwafina, Tzi Ma, Diana Lin, Gil Perez-Abraham, Shuzhen Zhou, Jim Liu",8/27/2019,amazon
A Quiet Place,"If they hear you, they hunt you. A family must live in silence to avoid mysterious creatures that hunt by sound. Knowing that even the slightest whisper or footstep can bring death, Evelyn and Lee are determined to find a way to protect their children while desperately searching for a way to fight back.","mystery and thriller, horror",John Krasinski,"Bryan Woods, Scott Beck, John Krasinski","Emily Blunt, John Krasinski, Millicent Simmonds, Noah Jupe, Cade Woodward, John Krasinski",6/26/2018,amazon
Eighth Grade,Thirteen-year-old Kayla endures the tidal wave of contemporary suburban adolescence as she makes her way through the last week of middle school -- the end of her thus far disastrous eighth-grade year.,"drama, comedy",Bo Burnham,Bo Burnham,"Elsie Kate Fisher, Daniel Zolghadri, Fred Hechinger, Imani Lewis, Luke Prael, Catherine Oliviere",9/25/2018,amazon
Booksmart,"Academic overachievers Amy and Molly thought keeping their noses to the grindstone gave them a leg up on their high school peers. But on the eve of graduation, the best friends suddenly realize that they may have missed out on the special moments of their teenage years. Determined to make up for lost time, the girls decide to cram four years of not-to-be missed fun into one night -- a chaotic adventure that no amount of book smarts could prepare them for.",comedy,Olivia Wilde,"Katie Silberman, Emily Halpern, Sarah Haskins, Susanna Fogel","Kaitlyn Dever, Beanie Feldstein, Jessica Williams, Jason Sudeikis, Lisa Kudrow, Will Forte",8/20/2019,amazon
Coco,"Despite his family's generations-old ban on music, young Miguel dreams of becoming an accomplished musician like his idol Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead. After meeting a charming trickster named Héctor, the two new friends embark on an extraordinary journey to unlock the real story behind Miguel's family history.","animation, comedy, music, kids and family, adventure",Lee Unkrich,"Adrian Molina, Matthew Aldrich","Anthony Gonzalez, Gael García Bernal, Benjamin Bratt, Alanna Ubach, Jaime Camil, Alfonso Arau",2/13/2018,amazon
Thor: Ragnarok,"Imprisoned on the other side of the universe, the mighty Thor finds himself in a deadly gladiatorial contest that pits him against the Hulk, his former ally and fellow Avenger. Thor's quest for survival leads him in a race against time to prevent the all-powerful Hela from destroying his home world and the Asgardian civilization.","comedy, action, sci fi, fantasy, adventure",Taika Waititi,"Eric Pearson, Craig Kyle, Christopher Yost","Chris Hemsworth, Tom Hiddleston, Cate Blanchett, Idris Elba, Jeff Goldblum, Tessa Thompson",2/17/2018,amazon
The Shape of Water,"Elisa is a mute, isolated woman who works as a cleaning lady in a hidden, high-security government laboratory in 1962 Baltimore. Her life changes forever when she discovers the lab's classified secret -- a mysterious, scaled creature from South America that lives in a water tank. As Elisa develops a unique bond with her new friend, she soon learns that its fate and very survival lies in the hands of a hostile government agent and a marine biologist.","fantasy, romance",Guillermo del Toro,"Guillermo del Toro, Vanessa Taylor","Sally Hawkins, Michael Shannon, Richard Jenkins, Octavia Spencer, Michael Stuhlbarg, Doug Jones",2/23/2018,amazon
Spotlight,"In 2001, editor Marty Baron of The Boston Globe assigns a team of journalists to investigate allegations against John Geoghan, an unfrocked priest accused of molesting more than 80 boys. Led by editor Walter ""Robby"" Robinson (Michael Keaton), reporters Michael Rezendes (Mark Ruffalo), Matt Carroll and Sacha Pfeiffer interview victims and try to unseal sensitive documents. The reporters make it their mission to provide proof of a cover-up of sexual abuse within the Roman Catholic Church.",drama,Tom McCarthy,"Josh Singer, Tom McCarthy","Mark Ruffalo, Michael Keaton, Rachel McAdams, Liev Schreiber, John Slattery, Brian d'Arcy James",2/2/2016,amazon
Arrival,"Linguistics professor Louise Banks (Amy Adams) leads an elite team of investigators when gigantic spaceships touch down in 12 locations around the world. As nations teeter on the verge of global war, Banks and her crew must race against time to find a way to communicate with the extraterrestrial visitors. Hoping to unravel the mystery, she takes a chance that could threaten her life and quite possibly all of mankind.","mystery and thriller, drama, sci fi",Denis Villeneuve,Eric Heisserer,"Amy Adams, Jeremy Renner, Forest Whitaker, Michael Stuhlbarg, Mark O'Brien, Tzi Ma",1/31/2017,amazon
Logan,"In the near future, a weary Logan (Hugh Jackman) cares for an ailing Professor X (Patrick Stewart) at a remote outpost on the Mexican border. His plan to hide from the outside world gets upended when he meets a young mutant (Dafne Keen) who is very much like him. Logan must now protect the girl and battle the dark forces that want to capture her.","action, adventure, fantasy",James Mangold,"James Mangold, Michael Green, Scott Frank","Hugh Jackman, Patrick Stewart, Dafne Keen, Richard E. Grant, Doris Morgado, Boyd Holbrook",5/16/2017,amazon
Spider-Man: Far From Home,"Peter Parker's relaxing European vacation takes an unexpected turn when Nick Fury shows up in his hotel room to recruit him for a mission. The world is in danger as four massive elemental creatures -- each representing Earth, air, water and fire -- emerge from a hole torn in the universe. Parker soon finds himself donning the Spider-Man suit to help Fury and fellow superhero Mysterio stop the evil entities from wreaking havoc across the continent.","action, adventure, fantasy, comedy",Jon Watts,"Chris McKenna, Erik Sommers","Tom Holland, Samuel L. Jackson, Jake Gyllenhaal, Marisa Tomei, Jon Favreau, Zendaya",8/27/2019,amazon
The Big Sick,"Kumail is a Pakistani comic, who meets an American graduate student named Emily at one of his stand-up shows. As their relationship blossoms, he soon becomes worried about what his traditional Muslim parents will think of her. When Emily suddenly comes down with an illness that leaves her in a coma, Kumail finds himself developing a bond with her deeply concerned mother and father.",romance,Michael Showalter,"Emily V. Gordon, Kumail Nanjiani","Kumail Nanjiani, Zoe Kazan, Holly Hunter, Ray Romano, Anupam Kher, Zenobia Shroff",7/10/2017,amazon
The Favourite,"In the early 18th century, England is at war with the French. Nevertheless, duck racing and pineapple eating are thriving. A frail Queen Anne occupies the throne, and her close friend Lady Sarah governs the country in her stead while tending to Anne's ill health and mercurial temper. When a new servant, Abigail, arrives, her charm endears her to Sarah. Sarah takes Abigail under her wing, and Abigail sees a chance to return to her aristocratic roots.","drama, comedy",Yorgos Lanthimos,"Deborah Davis, Tony McNamara","Olivia Colman, Rachel Weisz, Emma Stone, Nicholas Hoult, Joe Alwyn, James Smith",2/12/2019,amazon
Gravity,"Dr. Ryan Stone (Sandra Bullock) is a medical engineer on her first shuttle mission. Her commander is veteran astronaut Matt Kowalsky (George Clooney), helming his last flight before retirement. Then, during a routine space walk by the pair, disaster strikes: The shuttle is destroyed, leaving Ryan and Matt stranded in deep space with no link to Earth and no hope of rescue. As fear turns to panic, they realize that the only way home may be to venture further into space.","mystery and thriller, drama, sci fi",Alfonso Cuarón,"Alfonso Cuarón, Jonás Cuarón","Sandra Bullock, George Clooney, Ed Harris, Orto Ignatiussen, Phaldut Sharma, Amy Warren",12/14/2015,amazon
